optionType,materialId,materialName,family,group,name,uuid,price,price_units,displayName,deviationFrom,deviationTo,margin,rawGroup
post_production,73176,Aluminium 1100,Aluminium,Finishing,Electroless Nickel Plating,8c747e04-c202-4a7c-9f8b-8e3591cc6b63,0.405,per_cm_3,,,,,Finishing
post_production,73176,Aluminium 1100,Aluminium,Finishing,Galvanizing,e9d71cb0-97e1-43ad-9c79-1e05d05b61f4,0.054,per_cm_3,,,,,Finishing
post_production,73176,Aluminium 1100,Aluminium,Finishing,Powder Coating,dd0eef6d-adec-4128-83c2-197fdc42188d,0.01,per_cm_2,,,,,Finishing
post_production,73176,Aluminium 1100,Aluminium,Finishing,Bead Blasting,3bf437a7-d5ce-4f72-94bd-90f37af2fa1e,0.005,per_cm_2,,,,,Finishing
post_production,73176,Aluminium 1100,Aluminium,Inspection,CMM,05dd1535-e0d0-4493-bb05-cb7e6c46b8fc,1000,per_model,,,,,Inspection
post_production,73176,Aluminium 1100,Aluminium,Inspection,First Article Inspection Report (FAIR),9119cff8-5d34-4e2d-aade-95430f01973f,1000,per_model,,,,,Inspection
post_production,73176,Aluminium 1100,Aluminium,Heat Treatment,Heat Treating,8fb14192-ae8f-46cb-be6d-85fce9965b94,0.243,per_cm_3,,,,,
post_production,73176,Aluminium 1100,Aluminium,Surface Roughness,Standard (3.2um RA),0b11309d-bdc0-4e77-8e2b-9a04ec220555,0,per_cm_2,,,,,Surface Roughness
post_production,73176,Aluminium 1100,Aluminium,Surface Roughness,Smooth (1.6um RA),724861f0-643e-47f1-b4e9-bc7e5178ff95,0,per_cm_2,,,,,Surface Roughness
post_production,73176,Aluminium 1100,Aluminium,Surface Roughness,Fine (0.8um RA),0f7bbbec-60a8-4a9c-bd0d-c7ce2dd0baf1,0,per_cm_2,,,,,Surface Roughness
tolerance,73176,Aluminium 1100,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73176,Aluminium 1100,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73176,Aluminium 1100,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73177,Aluminium 5083,Aluminium,Finishing,Polishing,2fd9067c-9c9d-4e57-9c6c-c944ac39a3bc,0.005,per_cm_2,,,,,Finishing
post_production,73177,Aluminium 5083,Aluminium,Inspection,Measurement report,3c491f36-ab4c-4108-89ed-6c9751efee34,1000,per_model,,,,,Inspection
post_production,73177,Aluminium 5083,Aluminium,Finishing,Electroless Nickel Plating,f6eeaae7-240e-4c5e-a3d4-7165774ff1fd,0.405,per_cm_3,,,,,Finishing
post_production,73177,Aluminium 5083,Aluminium,Finishing,Galvanizing,070ac15d-a7f5-4907-a225-c9d4274e8971,0.054,per_cm_3,,,,,Finishing
post_production,73177,Aluminium 5083,Aluminium,Finishing,Powder Coating,ce8b571a-84ab-4233-b525-848747760bc7,0.01,per_cm_2,,,,,Finishing
post_production,73177,Aluminium 5083,Aluminium,Finishing,Bead Blasting,10ec29e2-c7ba-4b94-8974-0190ce9f78bd,0.005,per_cm_2,,,,,Finishing
post_production,73177,Aluminium 5083,Aluminium,Inspection,CMM,a6d32b2e-9e15-4392-b3a2-3b8c738f54f3,1000,per_model,,,,,Inspection
post_production,73177,Aluminium 5083,Aluminium,Inspection,First Article Inspection Report (FAIR),0fdaf06c-7699-48e3-9ea3-15c9404c6034,1000,per_model,,,,,Inspection
post_production,73177,Aluminium 5083,Aluminium,Heat Treatment,Heat Treating,e4b11c9d-9676-48bf-b76e-8ed118951b07,0.243,per_cm_3,,,,,
post_production,73177,Aluminium 5083,Aluminium,Surface Roughness,Standard (3.2um RA),268b32e1-170b-41b4-a930-03927bcd94e7,0,per_cm_2,,,,,Surface Roughness
post_production,73177,Aluminium 5083,Aluminium,Surface Roughness,Smooth (1.6um RA),3fce1116-2ed2-4512-bcbd-0381a4703df6,0,per_cm_2,,,,,Surface Roughness
post_production,73177,Aluminium 5083,Aluminium,Surface Roughness,Fine (0.8um RA),959030b4-3a45-47bc-9b34-59a75989f394,0,per_cm_2,,,,,Surface Roughness
tolerance,73177,Aluminium 5083,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73177,Aluminium 5083,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73177,Aluminium 5083,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73178,Aluminium 5754,Aluminium,Finishing,Polishing,76c61305-9d92-4b9f-ba6a-ab4bc8dedbb6,0.005,per_cm_2,,,,,Finishing
post_production,73178,Aluminium 5754,Aluminium,Inspection,Measurement report,39d4f860-76f8-4e04-b108-274872056f9d,1000,per_model,,,,,Inspection
post_production,73178,Aluminium 5754,Aluminium,Finishing,Electroless Nickel Plating,136dea0d-6152-4058-9a25-25dfa2e70a1a,0.405,per_cm_3,,,,,Finishing
post_production,73178,Aluminium 5754,Aluminium,Finishing,Galvanizing,0a7e16aa-0646-41e2-80fc-4bf39c6562e3,0.054,per_cm_3,,,,,Finishing
post_production,73178,Aluminium 5754,Aluminium,Finishing,Powder Coating,b9472a78-eec3-4b1f-bca3-744fee5ea6a8,0.01,per_cm_2,,,,,Finishing
post_production,73178,Aluminium 5754,Aluminium,Finishing,Bead Blasting,5689de68-1bd5-41ed-9379-f73a714ae920,0.005,per_cm_2,,,,,Finishing
post_production,73178,Aluminium 5754,Aluminium,Inspection,CMM,f64eef75-b745-4d48-ba7d-e39206022dae,1000,per_model,,,,,Inspection
post_production,73178,Aluminium 5754,Aluminium,Inspection,First Article Inspection Report (FAIR),f8647be2-e047-4d17-ba4b-0d58c11a05a1,1000,per_model,,,,,Inspection
post_production,73178,Aluminium 5754,Aluminium,Heat Treatment,Heat Treating,5cea0534-1933-471c-bf5c-a7128533dfbb,0.243,per_cm_3,,,,,
post_production,73178,Aluminium 5754,Aluminium,Surface Roughness,Standard (3.2um RA),dd044535-4d28-468d-808b-3d4cd1f82a92,0,per_cm_2,,,,,Surface Roughness
post_production,73178,Aluminium 5754,Aluminium,Surface Roughness,Smooth (1.6um RA),f0ad9f11-a78b-49ac-9201-c3ee0938291a,0,per_cm_2,,,,,Surface Roughness
post_production,73178,Aluminium 5754,Aluminium,Surface Roughness,Fine (0.8um RA),b7962bcd-bf57-40f7-83f4-ebd975b3bec6,0,per_cm_2,,,,,Surface Roughness
tolerance,73178,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73178,Aluminium 5754,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73178,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73179,Aluminium 6061,Aluminium,Finishing,Polishing,9f385a39-e378-4930-89a8-7a0b5207a3e9,0.005,per_cm_2,,,,,Finishing
post_production,73179,Aluminium 6061,Aluminium,Inspection,Measurement report,56772095-c16c-4e4e-82d0-146c4cf30b34,1000,per_model,,,,,Inspection
post_production,73179,Aluminium 6061,Aluminium,Finishing,Electroless Nickel Plating,bd29fba5-be75-4730-b6df-9b3fbc47213f,0.405,per_cm_3,,,,,Finishing
post_production,73179,Aluminium 6061,Aluminium,Finishing,Galvanizing,3d3cfc1e-f1b7-4d58-b3ee-bb96d9b7a71c,0.054,per_cm_3,,,,,Finishing
post_production,73179,Aluminium 6061,Aluminium,Finishing,Powder Coating,8b511d5c-bda2-4d0c-8474-60841d342260,0.01,per_cm_2,,,,,Finishing
post_production,73179,Aluminium 6061,Aluminium,Finishing,Bead Blasting,b7bd8f02-10a5-4db8-b4c5-089fc2ae1bc0,0.005,per_cm_2,,,,,Finishing
post_production,73179,Aluminium 6061,Aluminium,Inspection,CMM,57441f7a-da5e-47f1-b41a-b93bd59d9b97,1000,per_model,,,,,Inspection
post_production,73179,Aluminium 6061,Aluminium,Inspection,First Article Inspection Report (FAIR),3074b048-05a0-474d-ab5a-03d27a615dbb,1000,per_model,,,,,Inspection
post_production,73179,Aluminium 6061,Aluminium,Heat Treatment,Heat Treating,47029287-c73d-435f-85c4-67a42796bd53,0.243,per_cm_3,,,,,
post_production,73179,Aluminium 6061,Aluminium,Surface Roughness,Standard (3.2um RA),7889e75c-0e6c-45d3-ac00-bef1ac01d394,0,per_cm_2,,,,,Surface Roughness
post_production,73179,Aluminium 6061,Aluminium,Surface Roughness,Smooth (1.6um RA),083b47b5-03d1-4824-a26b-fa0315ae8ec6,0,per_cm_2,,,,,Surface Roughness
post_production,73179,Aluminium 6061,Aluminium,Surface Roughness,Fine (0.8um RA),13e38e54-da8d-450a-9a13-5ecc89d65272,0,per_cm_2,,,,,Surface Roughness
tolerance,73179,Aluminium 6061,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73179,Aluminium 6061,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73179,Aluminium 6061,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73180,Aluminium 6082,Aluminium,Finishing,Polishing,255285a0-88d0-4d2e-9b70-8a6ba243377c,0.005,per_cm_2,,,,,Finishing
post_production,73180,Aluminium 6082,Aluminium,Inspection,Measurement report,ddb4282c-09c9-41ad-a281-a4280884660a,1000,per_model,,,,,Inspection
post_production,73180,Aluminium 6082,Aluminium,Finishing,Electroless Nickel Plating,8d9d92f7-399b-4870-ab73-aa6cdb83a27c,0.405,per_cm_3,,,,,Finishing
post_production,73180,Aluminium 6082,Aluminium,Finishing,Galvanizing,176fcff5-f3ab-4c26-be60-1d4cdca0adef,0.054,per_cm_3,,,,,Finishing
post_production,73180,Aluminium 6082,Aluminium,Finishing,Powder Coating,e5488977-a3aa-4d18-b280-b3f14615d1dc,0.01,per_cm_2,,,,,Finishing
post_production,73180,Aluminium 6082,Aluminium,Finishing,Bead Blasting,e8fef0de-45d9-47b7-b9c6-56adf51e038e,0.005,per_cm_2,,,,,Finishing
post_production,73180,Aluminium 6082,Aluminium,Inspection,CMM,2dc40cc2-7e15-4a63-843d-48b7d4ed01c3,1000,per_model,,,,,Inspection
post_production,73180,Aluminium 6082,Aluminium,Inspection,First Article Inspection Report (FAIR),13c76e6c-0db7-4b83-8364-fd2ea15fde18,1000,per_model,,,,,Inspection
post_production,73180,Aluminium 6082,Aluminium,Heat Treatment,Heat Treating,1f6369b9-cbe4-4ee3-99f0-fad75350202e,0.243,per_cm_3,,,,,
post_production,73180,Aluminium 6082,Aluminium,Surface Roughness,Standard (3.2um RA),bc2c71c3-3d68-4755-b8d1-d947fe427c6f,0,per_cm_2,,,,,Surface Roughness
post_production,73180,Aluminium 6082,Aluminium,Surface Roughness,Smooth (1.6um RA),5b74065c-7eb0-408f-8b11-c44dde562db6,0,per_cm_2,,,,,Surface Roughness
post_production,73180,Aluminium 6082,Aluminium,Surface Roughness,Fine (0.8um RA),23feb7d7-19f5-4bfa-9417-7c7b29be514a,0,per_cm_2,,,,,Surface Roughness
tolerance,73180,Aluminium 6082,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73180,Aluminium 6082,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73180,Aluminium 6082,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73181,Aluminium 7075,Aluminium,Finishing,Polishing,473c61eb-932e-4da3-9565-a0283afa0b25,0.005,per_cm_2,,,,,Finishing
post_production,73181,Aluminium 7075,Aluminium,Inspection,Measurement report,a5858333-9180-48ef-891b-4eeca2241dc1,1000,per_model,,,,,Inspection
post_production,73181,Aluminium 7075,Aluminium,Finishing,Electroless Nickel Plating,b8be0e26-aba2-481e-88ba-2785bc3c1c78,0.405,per_cm_3,,,,,Finishing
post_production,73181,Aluminium 7075,Aluminium,Finishing,Galvanizing,c997504b-bf41-413c-9863-d2411012ad1a,0.054,per_cm_3,,,,,Finishing
post_production,73181,Aluminium 7075,Aluminium,Finishing,Powder Coating,50a34482-64a3-4faf-ac1d-59d44e47c04f,0.01,per_cm_2,,,,,Finishing
post_production,73181,Aluminium 7075,Aluminium,Finishing,Bead Blasting,cdbeef89-86c7-4fff-b30b-a344c106b1bd,0.005,per_cm_2,,,,,Finishing
post_production,73181,Aluminium 7075,Aluminium,Inspection,CMM,aec2c55f-7b29-4850-902b-ce3d77819952,1000,per_model,,,,,Inspection
post_production,73181,Aluminium 7075,Aluminium,Inspection,First Article Inspection Report (FAIR),80fe37ce-6d41-497c-9dd4-646b2af44e42,1000,per_model,,,,,Inspection
post_production,73181,Aluminium 7075,Aluminium,Heat Treatment,Heat Treating,cc8c8c20-d9f2-4cf1-b801-8cf81a99d8d4,0.243,per_cm_3,,,,,
post_production,73181,Aluminium 7075,Aluminium,Surface Roughness,Standard (3.2um RA),96fa12b7-1331-40ce-a446-99b0fdc95b5c,0,per_cm_2,,,,,Surface Roughness
post_production,73181,Aluminium 7075,Aluminium,Surface Roughness,Smooth (1.6um RA),d678ba35-1a21-40da-b3d1-eca17389bdcf,0,per_cm_2,,,,,Surface Roughness
post_production,73181,Aluminium 7075,Aluminium,Surface Roughness,Fine (0.8um RA),7235c78f-73b6-46d0-ac33-3ba8e65b9f94,0,per_cm_2,,,,,Surface Roughness
tolerance,73181,Aluminium 7075,Aluminium,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73181,Aluminium 7075,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73181,Aluminium 7075,Aluminium,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Polishing,00b320d1-3ab4-45cb-b54f-7ef69db5f61e,0.005,per_cm_2,,,,,Finishing
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,Measurement report,4268c1c6-8e5f-418a-89e5-4b4f099fbef2,1000,per_model,,,,,Inspection
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Electroless Nickel Plating,ba9ed38b-b4f6-45bb-b822-0d00ab65df6a,1.179,per_cm_3,,,,,Finishing
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Galvanizing,b61df5ca-7c13-4674-a4a9-77c88fa8c9a4,0.1572,per_cm_3,,,,,Finishing
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Powder Coating,78b3e54a-b1c1-4655-ab19-a53293af3afc,0.01,per_cm_2,,,,,Finishing
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Bead Blasting,a5e8e217-3947-4717-abd1-99869c98de41,0.005,per_cm_2,,,,,Finishing
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,CMM,bbad6714-de1d-4e45-a797-b0185456f776,1000,per_model,,,,,Inspection
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,First Article Inspection Report (FAIR),b2678a95-f3c3-4536-ad3f-daf2a574d522,1000,per_model,,,,,Inspection
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Heat Treatment,Heat Treating,535f1df2-06aa-497a-838e-ccc15ad47697,0.7074,per_cm_3,,,,,
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Standard (3.2um RA),5a9e8cf5-7872-4bec-9f7c-ef06e14266b9,0,per_cm_2,,,,,Surface Roughness
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Smooth (1.6um RA),73af0580-9729-4676-b516-9efbe68ddb6b,0,per_cm_2,,,,,Surface Roughness
post_production,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Fine (0.8um RA),19c5509c-b3cc-4515-b2ed-510fa3b0308b,0,per_cm_2,,,,,Surface Roughness
tolerance,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73182,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Polishing,b7f244fe-7128-4311-ab8c-c0e5f5601fc5,0.005,per_cm_2,,,,,Finishing
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,Measurement report,f64e1284-6a65-4f5e-bedc-86e3ac67e965,1000,per_model,,,,,Inspection
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Electroless Nickel Plating,badcfac2-557c-4888-92e4-c80b241e9283,1.179,per_cm_3,,,,,Finishing
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Galvanizing,f117902d-9204-480a-aae3-77d63aa508f3,0.1572,per_cm_3,,,,,Finishing
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Powder Coating,5497c6e1-533d-4689-a1ff-773fd13a30a0,0.01,per_cm_2,,,,,Finishing
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Bead Blasting,ab9b3a67-b5a3-4ba3-b6b5-8691d873259d,0.005,per_cm_2,,,,,Finishing
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,CMM,31a687f8-27c3-45ac-827a-018a9202f450,1000,per_model,,,,,Inspection
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,First Article Inspection Report (FAIR),514a0864-8e12-45e1-afa8-c70e9b684c78,1000,per_model,,,,,Inspection
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Heat Treatment,Heat Treating,209a4c88-527a-4451-bc0f-e9e53215efa8,0.7074,per_cm_3,,,,,
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Standard (3.2um RA),9d360c12-507a-45e7-bce6-e6369ab7ebaf,0,per_cm_2,,,,,Surface Roughness
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Smooth (1.6um RA),88e93d5c-dcbf-41a3-a79a-ade19ffd25c0,0,per_cm_2,,,,,Surface Roughness
post_production,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Fine (0.8um RA),3afa9495-d37b-4f81-8119-6bb6c748b0ff,0,per_cm_2,,,,,Surface Roughness
tolerance,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73183,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Polishing,efcaf526-82d2-43a5-ae36-cd92caa8336b,0.005,per_cm_2,,,,,Finishing
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,Measurement report,5411f85b-0d3c-4b84-a7c2-ee1e3a2855bf,1000,per_model,,,,,Inspection
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Electroless Nickel Plating,f1bc40c2-3fd9-4094-9295-b60ff2185e76,1.179,per_cm_3,,,,,Finishing
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Galvanizing,145fbe0c-62aa-4d25-94ed-db4843a6bb3a,0.1572,per_cm_3,,,,,Finishing
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Powder Coating,1c7604ae-0751-4baf-860b-66ecc610583e,0.01,per_cm_2,,,,,Finishing
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Bead Blasting,feaa3c82-fa60-4289-bd3b-de37a438db8b,0.005,per_cm_2,,,,,Finishing
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,CMM,b9d7d0b0-124a-4623-a51c-b08c7960c5a3,1000,per_model,,,,,Inspection
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,First Article Inspection Report (FAIR),b5d6749f-4497-40e6-9ff5-d1c37a7dda0b,1000,per_model,,,,,Inspection
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Heat Treatment,Heat Treating,9bc840ce-7420-4a3c-ab4c-9369f63675c4,0.7074,per_cm_3,,,,,
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Standard (3.2um RA),7a8eb767-7495-4a35-a114-51e9d682258c,0,per_cm_2,,,,,Surface Roughness
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Smooth (1.6um RA),680a7cde-bc8e-4b22-9cc2-5b5351600ecf,0,per_cm_2,,,,,Surface Roughness
post_production,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Fine (0.8um RA),ba6e001e-595e-4460-bd0d-c20fe2f7066d,0,per_cm_2,,,,,Surface Roughness
tolerance,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73184,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Polishing,d6a2a3d3-4b66-46d2-8ba6-c1efbb627126,0.005,per_cm_2,,,,,Finishing
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,Measurement report,38b14f4f-0867-4796-bcde-067a6d2addf2,1000,per_model,,,,,Inspection
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Electroless Nickel Plating,24acf2b0-0376-47c3-adff-ecae47091676,1.179,per_cm_3,,,,,Finishing
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Galvanizing,1f9b8405-736f-41d2-90da-0774d593d49b,0.1572,per_cm_3,,,,,Finishing
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Powder Coating,4c01550c-f801-48e1-90f5-009f1f00ac7d,0.01,per_cm_2,,,,,Finishing
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Bead Blasting,e1d7ab94-ad32-47ff-96a7-bcf3605d2414,0.005,per_cm_2,,,,,Finishing
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,CMM,ed4fd0d8-1755-4fbb-9493-43c01d6be7e2,1000,per_model,,,,,Inspection
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,First Article Inspection Report (FAIR),d9152d26-58fc-4375-afed-1e41df109df8,1000,per_model,,,,,Inspection
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Heat Treatment,Heat Treating,8b0f43ce-c2c7-4dcf-b077-ca983b753852,0.7074,per_cm_3,,,,,
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Standard (3.2um RA),db195d54-dbb5-4c1d-8abe-3ac64b2176dd,0,per_cm_2,,,,,Surface Roughness
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Smooth (1.6um RA),395eb902-ccc4-4ed0-be0c-2ad40d2f1bef,0,per_cm_2,,,,,Surface Roughness
post_production,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Fine (0.8um RA),815f5489-bb9f-4646-b6df-c908a0a2a03e,0,per_cm_2,,,,,Surface Roughness
tolerance,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 2768-Stanard,be2a873e-f6e5-40d1-850e-4637e57d4298,,,-10.0mm...0.0mm,10,0,0,
tolerance,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 28768-Fine (Require Drawings),a747d7ac-4a79-4067-9406-aa7aa6cd100d,,,-2.0mm...0.0mm,2,0,25,
tolerance,73185,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 2768-Course,d19ceb22-8c53-4d48-90de-80bdf307014f,,,-20.0mm...0.0mm,20,0,-10,
